candidate_joborder_status_history_id,candidate_id,joborder_id,date,status_from,status_to,date_modified
67212,21602,3437,2024-10-09 09:03:18,0,400,2024-10-09 09:03:18
67213,21371,3438,2024-10-09 16:38:37,400,700,2024-10-09 16:38:37
67214,20580,3438,2024-10-09 16:19:50,0,400,2024-10-09 16:19:50
67215,21297,3440,2024-10-09 12:46:42,500,650,2024-10-09 12:46:42
67216,21298,3441,2024-10-09 09:06:03,500,675,2024-10-09 09:06:03
67217,21375,3441,2024-10-09 09:35:27,400,675,2024-10-09 09:35:27
67218,20462,3441,2024-10-09 14:02:54,400,700,2024-10-09 14:02:54
67219,21603,3441,2024-10-09 15:01:30,0,400,2024-10-09 15:01:30
67220,21604,3441,2024-10-09 13:31:03,0,400,2024-10-09 13:31:03
67221,21440,3442,2024-10-09 13:36:06,400,500,2024-10-09 13:36:06
67222,21125,3442,2024-10-09 11:33:56,400,500,2024-10-09 11:33:56
67223,21605,3442,2024-10-09 17:04:18,0,400,2024-10-09 17:04:18
67224,21606,3443,2024-10-09 18:06:11,0,400,2024-10-09 18:06:11
67225,21376,3444,2024-10-09 15:35:45,400,675,2024-10-09 15:35:45
67226,20476,3444,2024-10-09 16:19:06,400,700,2024-10-09 16:19:06
67227,21607,3450,2024-10-09 10:03:09,0,400,2024-10-09 10:03:09
67228,21469,3451,2024-10-09 09:03:06,400,500,2024-10-09 09:03:06
67229,18702,3451,2024-10-09 13:54:25,0,400,2024-10-09 13:54:25
67230,21608,3452,2024-10-09 08:22:41,0,400,2024-10-09 08:22:41
67231,21609,3453,2024-10-09 14:15:40,0,400,2024-10-09 14:15:40
67232,20205,3453,2024-10-09 11:36:40,0,400,2024-10-09 11:36:40
67233,21610,3453,2024-10-09 16:33:51,0,400,2024-10-09 16:33:51
67234,21137,3454,2024-10-09 14:23:03,400,675,2024-10-09 14:23:03
67235,21611,3455,2024-10-09 09:58:41,0,400,2024-10-09 09:58:41
67236,21612,3456,2024-10-09 10:07:13,0,400,2024-10-09 10:07:13
67237,21447,3459,2024-10-09 11:19:50,400,500,2024-10-09 11:19:50
67238,21379,3460,2024-10-09 13:52:48,400,700,2024-10-09 13:52:48
67239,21613,3461,2024-10-09 09:46:52,0,400,2024-10-09 09:46:52
67240,21614,3464,2024-10-09 14:58:25,0,400,2024-10-09 14:58:25
67241,21615,3465,2024-10-09 11:03:37,0,400,2024-10-09 11:03:37
67242,21616,3465,2024-10-09 17:15:07,0,400,2024-10-09 17:15:07
67243,20187,3466,2024-10-09 14:22:26,400,500,2024-10-09 14:22:26
67244,21617,3466,2024-10-09 18:30:38,0,400,2024-10-09 18:30:38
67245,19671,3467,2024-10-09 10:36:53,0,400,2024-10-09 10:36:53
67246,21618,3468,2024-10-09 10:27:28,0,400,2024-10-09 10:27:28
67247,21619,3471,2024-10-09 16:05:48,0,400,2024-10-09 16:05:48
67248,21620,3475,2024-10-09 15:33:04,0,400,2024-10-09 15:33:04
67249,21522,3477,2024-10-09 08:02:02,400,500,2024-10-09 08:02:02
67250,21621,3477,2024-10-09 16:24:35,0,400,2024-10-09 16:24:35
67251,21622,3478,2024-10-09 17:34:58,0,400,2024-10-09 17:34:58
67252,21623,3486,2024-10-09 13:41:36,0,400,2024-10-09 13:41:36
67253,21624,3487,2024-10-09 09:05:26,0,400,2024-10-09 09:05:26
67254,21625,3488,2024-10-09 18:03:28,0,400,2024-10-09 18:03:28
67255,21527,3490,2024-10-09 13:01:26,400,650,2024-10-09 13:01:26
67256,21626,3492,2024-10-09 13:23:10,0,400,2024-10-09 13:23:10
67257,21627,3492,2024-10-09 09:32:09,0,400,2024-10-09 09:32:09
67258,19471,3493,2024-10-09 13:32:55,0,400,2024-10-09 13:32:55
67259,21628,3495,2024-10-09 18:19:36,0,400,2024-10-09 18:19:36
67260,21629,3497,2024-10-09 18:43:04,0,400,2024-10-09 18:43:04
67261,21630,3497,2024-10-09 12:34:26,0,400,2024-10-09 12:34:26
67262,20913,3497,2024-10-09 13:21:26,0,400,2024-10-09 13:21:26
67263,21631,3499,2024-10-09 14:08:46,0,400,2024-10-09 14:08:46
67264,21632,3501,2024-10-09 13:12:33,0,400,2024-10-09 13:12:33
67265,21633,3501,2024-10-09 17:06:18,0,400,2024-10-09 17:06:18
67266,19843,3184,2024-10-10 08:45:24,500,600,2024-10-10 08:45:24
67267,18552,3241,2024-10-10 11:46:23,500,600,2024-10-10 11:46:23
67268,17913,3250,2024-10-10 18:33:18,600,675,2024-10-10 18:33:18
67269,20225,3258,2024-10-10 18:48:23,600,800,2024-10-10 18:48:23
67270,20282,3264,2024-10-10 08:01:35,500,700,2024-10-10 08:01:35
67271,20227,3268,2024-10-10 18:06:58,600,800,2024-10-10 18:06:58
67272,20632,3300,2024-10-10 17:22:34,600,800,2024-10-10 17:22:34
67273,20886,3321,2024-10-10 11:39:17,500,650,2024-10-10 11:39:17
67274,18800,3323,2024-10-10 09:16:03,500,700,2024-10-10 09:16:03
67275,20863,3343,2024-10-10 11:47:21,500,675,2024-10-10 11:47:21
67276,21110,3352,2024-10-10 10:27:35,500,650,2024-10-10 10:27:35
67277,20683,3354,2024-10-10 11:57:10,600,800,2024-10-10 11:57:10
67278,21048,3358,2024-10-10 08:45:16,500,700,2024-10-10 08:45:16
67279,19102,3361,2024-10-10 11:29:36,500,700,2024-10-10 11:29:36
67280,20803,3364,2024-10-10 08:26:49,600,800,2024-10-10 08:26:49
67281,21179,3364,2024-10-10 09:21:32,500,700,2024-10-10 09:21:32
67282,21151,3366,2024-10-10 14:01:17,400,650,2024-10-10 14:01:17
67283,21230,3368,2024-10-10 12:33:42,400,500,2024-10-10 12:33:42
67284,21180,3374,2024-10-10 14:57:29,400,500,2024-10-10 14:57:29
67285,20173,3374,2024-10-10 11:26:51,400,675,2024-10-10 11:26:51
67286,21261,3378,2024-10-10 18:50:51,400,650,2024-10-10 18:50:51
67287,21264,3380,2024-10-10 16:43:58,400,500,2024-10-10 16:43:58
67288,21265,3380,2024-10-10 15:10:00,400,500,2024-10-10 15:10:00
67289,21233,3381,2024-10-10 11:24:52,400,700,2024-10-10 11:24:52
67290,21305,3382,2024-10-10 14:15:01,400,500,2024-10-10 14:15:01
67291,20989,3383,2024-10-10 18:27:31,500,700,2024-10-10 18:27:31
67292,20252,3383,2024-10-10 12:30:57,400,675,2024-10-10 12:30:57
67293,21307,3383,2024-10-10 16:58:32,400,500,2024-10-10 16:58:32
67294,21308,3385,2024-10-10 18:57:02,400,650,2024-10-10 18:57:02
67295,21183,3386,2024-10-10 12:54:10,500,700,2024-10-10 12:54:10
67296,21068,3390,2024-10-10 15:13:23,500,700,2024-10-10 15:13:23
67297,21311,3390,2024-10-10 09:38:34,400,500,2024-10-10 09:38:34
67298,21341,3390,2024-10-10 16:26:30,400,500,2024-10-10 16:26:30
67299,21271,3391,2024-10-10 15:55:17,400,500,2024-10-10 15:55:17
67300,21272,3391,2024-10-10 09:47:52,400,675,2024-10-10 09:47:52
67301,21015,3391,2024-10-10 09:26:13,400,500,2024-10-10 09:26:13
67302,21342,3391,2024-10-10 08:11:29,400,700,2024-10-10 08:11:29
67303,21160,3392,2024-10-10 18:00:12,400,700,2024-10-10 18:00:12
67304,21186,3393,2024-10-10 08:56:16,400,675,2024-10-10 08:56:16
67305,20995,3396,2024-10-10 08:16:16,500,700,2024-10-10 08:16:16
67306,20114,3397,2024-10-10 15:02:38,400,650,2024-10-10 15:02:38
67307,21314,3397,2024-10-10 12:05:49,400,675,2024-10-10 12:05:49
67308,21092,3398,2024-10-10 15:03:10,500,650,2024-10-10 15:03:10
67309,21385,3401,2024-10-10 14:04:55,400,650,2024-10-10 14:04:55
67310,21281,3402,2024-10-10 09:32:10,500,700,2024-10-10 09:32:10
67311,21242,3403,2024-10-10 10:58:20,400,675,2024-10-10 10:58:20
67312,21134,3404,2024-10-10 15:43:59,500,700,2024-10-10 15:43:59
67313,21284,3406,2024-10-10 11:41:49,400,675,2024-10-10 11:41:49
67314,21419,3406,2024-10-10 14:36:55,400,700,2024-10-10 14:36:55
67315,18054,3409,2024-10-10 14:46:47,500,675,2024-10-10 14:46:47
67316,21425,3411,2024-10-10 13:17:38,400,500,2024-10-10 13:17:38
67317,21286,3412,2024-10-10 12:59:19,400,650,2024-10-10 12:59:19
67318,18830,3415,2024-10-10 13:42:56,500,700,2024-10-10 13:42:56
67319,21497,3415,2024-10-10 14:50:28,400,700,2024-10-10 14:50:28
67320,21194,3419,2024-10-10 13:09:10,400,700,2024-10-10 13:09:10
67321,21219,3420,2024-10-10 16:33:34,400,650,2024-10-10 16:33:34
67322,21171,3423,2024-10-10 17:32:52,400,650,2024-10-10 17:32:52
67323,21172,3423,2024-10-10 17:01:45,400,700,2024-10-10 17:01:45
67324,21289,3423,2024-10-10 09:16:38,400,700,2024-10-10 09:16:38
67325,21290,3424,2024-10-10 12:24:38,400,675,2024-10-10 12:24:38
67326,20758,3426,2024-10-10 12:13:32,500,675,2024-10-10 12:13:32
67327,21249,3427,2024-10-10 10:37:10,400,500,2024-10-10 10:37:10
67328,21533,3427,2024-10-10 11:12:46,400,700,2024-10-10 11:12:46
67329,21365,3428,2024-10-10 12:30:46,400,700,2024-10-10 12:30:46
67330,21505,3428,2024-10-10 14:31:38,400,500,2024-10-10 14:31:38
67331,21535,3430,2024-10-10 09:45:47,400,700,2024-10-10 09:45:47
67332,21368,3432,2024-10-10 14:54:18,400,700,2024-10-10 14:54:18
67333,21634,3433,2024-10-10 17:42:37,0,400,2024-10-10 17:42:37
67334,21635,3434,2024-10-10 10:41:55,0,400,2024-10-10 10:41:55
67335,19067,3435,2024-10-10 13:32:12,0,400,2024-10-10 13:32:12
67336,21255,3436,2024-10-10 11:43:14,400,700,2024-10-10 11:43:14
67337,21636,3436,2024-10-10 08:04:53,0,400,2024-10-10 08:04:53
67338,21436,3438,2024-10-10 15:25:01,400,700,2024-10-10 15:25:01
67339,21256,3439,2024-10-10 18:20:57,500,700,2024-10-10 18:20:57
67340,21637,3439,2024-10-10 08:58:40,0,400,2024-10-10 08:58:40
67341,20386,3441,2024-10-10 09:13:02,400,500,2024-10-10 09:13:02
67342,21638,3441,2024-10-10 15:53:50,0,400,2024-10-10 15:53:50
67343,21639,3441,2024-10-10 08:29:39,0,400,2024-10-10 08:29:39
67344,21258,3443,2024-10-10 11:33:46,500,650,2024-10-10 11:33:46
67345,21640,3443,2024-10-10 17:08:19,0,400,2024-10-10 17:08:19
67346,21404,3444,2024-10-10 09:42:48,400,675,2024-10-10 09:42:48
67347,21641,3444,2024-10-10 18:00:06,0,400,2024-10-10 18:00:06
67348,21642,3445,2024-10-10 15:29:14,0,400,2024-10-10 15:29:14
67349,21405,3447,2024-10-10 15:02:55,400,700,2024-10-10 15:02:55
67350,21643,3447,2024-10-10 18:40:48,0,400,2024-10-10 18:40:48
67351,20505,3449,2024-10-10 09:11:57,400,675,2024-10-10 09:11:57
67352,18735,3449,2024-10-10 08:04:07,0,400,2024-10-10 08:04:07
67353,21644,3449,2024-10-10 16:09:29,0,400,2024-10-10 16:09:29
67354,19704,3452,2024-10-10 11:25:36,400,500,2024-10-10 11:25:36
67355,21645,3453,2024-10-10 13:17:50,0,400,2024-10-10 13:17:50
67356,21473,3456,2024-10-10 17:20:11,400,500,2024-10-10 17:20:11
67357,21646,3456,2024-10-10 12:47:57,0,400,2024-10-10 12:47:57
67358,21474,3458,2024-10-10 17:29:20,400,700,2024-10-10 17:29:20
67359,21546,3458,2024-10-10 11:19:17,400,500,2024-10-10 11:19:17
67360,21647,3458,2024-10-10 08:05:20,0,400,2024-10-10 08:05:20
67361,21336,3459,2024-10-10 18:32:04,400,500,2024-10-10 18:32:04
67362,21381,3459,2024-10-10 15:25:05,400,675,2024-10-10 15:25:05
67363,21476,3459,2024-10-10 10:11:08,400,675,2024-10-10 10:11:08
67364,21583,3463,2024-10-10 11:29:30,400,500,2024-10-10 11:29:30
67365,18739,3464,2024-10-10 11:22:56,400,500,2024-10-10 11:22:56
67366,21648,3464,2024-10-10 12:49:49,0,400,2024-10-10 12:49:49
67367,21383,3465,2024-10-10 13:21:40,400,500,2024-10-10 13:21:40
67368,21483,3466,2024-10-10 15:17:48,400,500,2024-10-10 15:17:48
67369,21649,3467,2024-10-10 18:09:25,0,400,2024-10-10 18:09:25
67370,21650,3468,2024-10-10 09:44:01,0,400,2024-10-10 09:44:01
67371,21651,3468,2024-10-10 14:04:17,0,400,2024-10-10 14:04:17
67372,21554,3471,2024-10-10 09:05:53,400,650,2024-10-10 09:05:53
67373,21559,3471,2024-10-10 16:00:49,0,400,2024-10-10 16:00:49
67374,21520,3473,2024-10-10 17:37:28,400,700,2024-10-10 17:37:28
67375,21652,3473,2024-10-10 14:35:48,0,400,2024-10-10 14:35:48
67376,21653,3473,2024-10-10 16:48:04,0,400,2024-10-10 16:48:04
67377,21557,3474,2024-10-10 18:01:15,400,500,2024-10-10 18:01:15
67378,20189,3476,2024-10-10 15:11:05,0,400,2024-10-10 15:11:05
67379,21654,3476,2024-10-10 12:56:59,0,400,2024-10-10 12:56:59
67380,21655,3477,2024-10-10 14:04:58,0,400,2024-10-10 14:04:58
67381,21656,3477,2024-10-10 09:14:45,0,400,2024-10-10 09:14:45
67382,21657,3480,2024-10-10 10:28:23,0,400,2024-10-10 10:28:23
67383,20712,3480,2024-10-10 15:08:43,0,400,2024-10-10 15:08:43
67384,21658,3481,2024-10-10 17:43:08,0,400,2024-10-10 17:43:08
67385,19679,3481,2024-10-10 12:17:08,0,400,2024-10-10 12:17:08
67386,21659,3482,2024-10-10 13:22:27,0,400,2024-10-10 13:22:27
67387,21660,3484,2024-10-10 09:11:56,0,400,2024-10-10 09:11:56
67388,21661,3485,2024-10-10 12:00:19,0,400,2024-10-10 12:00:19
67389,21662,3488,2024-10-10 09:11:16,0,400,2024-10-10 09:11:16
67390,21663,3489,2024-10-10 18:47:08,0,400,2024-10-10 18:47:08
67391,21664,3490,2024-10-10 14:33:49,0,400,2024-10-10 14:33:49
67392,21665,3492,2024-10-10 10:03:04,0,400,2024-10-10 10:03:04
67393,21666,3492,2024-10-10 13:24:16,0,400,2024-10-10 13:24:16
67394,21667,3493,2024-10-10 16:41:27,0,400,2024-10-10 16:41:27
67395,20090,3493,2024-10-10 13:42:21,0,400,2024-10-10 13:42:21
67396,21668,3498,2024-10-10 15:54:34,0,400,2024-10-10 15:54:34
67397,20133,3502,2024-10-10 17:21:10,0,400,2024-10-10 17:21:10
67398,21669,3504,2024-10-10 11:42:08,0,400,2024-10-10 11:42:08
67399,21670,3505,2024-10-10 13:17:40,0,400,2024-10-10 13:17:40
67400,21671,3507,2024-10-10 13:39:57,0,400,2024-10-10 13:39:57
67401,20128,3216,2024-10-11 08:05:05,600,800,2024-10-11 08:05:05
67402,20298,3258,2024-10-11 17:57:38,500,700,2024-10-11 17:57:38
67403,17950,3264,2024-10-11 17:16:30,600,800,2024-10-11 17:16:30
67404,20566,3287,2024-10-11 17:03:34,500,600,2024-10-11 17:03:34
67405,20417,3308,2024-10-11 18:05:14,500,600,2024-10-11 18:05:14
67406,20703,3313,2024-10-11 15:55:17,500,600,2024-10-11 15:55:17
67407,20855,3331,2024-10-11 11:38:39,600,800,2024-10-11 11:38:39
67408,20862,3342,2024-10-11 10:28:15,600,800,2024-10-11 10:28:15
67409,21018,3361,2024-10-11 13:30:48,500,700,2024-10-11 13:30:48
67410,20939,3365,2024-10-11 14:14:50,500,600,2024-10-11 14:14:50
67411,21203,3375,2024-10-11 17:09:40,400,700,2024-10-11 17:09:40
67412,21061,3379,2024-10-11 12:46:01,500,650,2024-10-11 12:46:01
67413,21065,3384,2024-10-11 12:34:19,500,650,2024-10-11 12:34:19
67414,20951,3388,2024-10-11 17:26:47,600,800,2024-10-11 17:26:47
67415,21185,3393,2024-10-11 14:11:21,500,675,2024-10-11 14:11:21
67416,19524,3398,2024-10-11 09:03:02,400,700,2024-10-11 09:03:02
67417,21240,3400,2024-10-11 12:09:20,400,500,2024-10-11 12:09:20
67418,21315,3400,2024-10-11 18:51:54,400,500,2024-10-11 18:51:54
67419,21241,3403,2024-10-11 15:12:48,400,675,2024-10-11 15:12:48
67420,21135,3405,2024-10-11 15:03:01,500,675,2024-10-11 15:03:01
67421,21350,3405,2024-10-11 08:53:51,400,500,2024-10-11 08:53:51
67422,21351,3408,2024-10-11 13:00:54,400,500,2024-10-11 13:00:54
67423,18948,3410,2024-10-11 08:44:39,400,650,2024-10-11 08:44:39
67424,18619,3411,2024-10-11 14:41:22,400,675,2024-10-11 14:41:22
67425,18557,3413,2024-10-11 18:58:16,500,675,2024-10-11 18:58:16
67426,21287,3414,2024-10-11 18:30:37,500,700,2024-10-11 18:30:37
67427,21393,3415,2024-10-11 09:16:21,400,700,2024-10-11 09:16:21
67428,21429,3420,2024-10-11 16:54:29,400,675,2024-10-11 16:54:29
67429,21358,3421,2024-10-11 10:20:06,400,500,2024-10-11 10:20:06
67430,21456,3422,2024-10-11 15:04:23,400,700,2024-10-11 15:04:23
67431,21502,3423,2024-10-11 15:48:12,400,700,2024-10-11 15:48:12
67432,21530,3424,2024-10-11 16:38:59,400,500,2024-10-11 16:38:59
67433,21323,3425,2024-10-11 18:14:32,400,675,2024-10-11 18:14:32
67434,21324,3426,2024-10-11 09:25:30,400,700,2024-10-11 09:25:30
67435,21397,3427,2024-10-11 11:55:43,400,675,2024-10-11 11:55:43
67436,21325,3428,2024-10-11 09:11:33,500,700,2024-10-11 09:11:33
67437,21460,3432,2024-10-11 11:13:31,400,500,2024-10-11 11:13:31
67438,20723,3435,2024-10-11 10:15:09,400,675,2024-10-11 10:15:09
67439,21569,3436,2024-10-11 12:23:31,400,700,2024-10-11 12:23:31
67440,21198,3439,2024-10-11 17:18:07,400,700,2024-10-11 17:18:07
67441,21372,3439,2024-10-11 11:13:41,400,500,2024-10-11 11:13:41
67442,21402,3439,2024-10-11 10:29:10,400,500,2024-10-11 10:29:10
67443,21257,3442,2024-10-11 14:40:32,400,700,2024-10-11 14:40:32
67444,21299,3443,2024-10-11 15:27:01,500,675,2024-10-11 15:27:01
67445,21672,3443,2024-10-11 16:57:05,0,400,2024-10-11 16:57:05
67446,21330,3445,2024-10-11 10:20:13,400,700,2024-10-11 10:20:13
67447,18954,3445,2024-10-11 15:03:49,0,400,2024-10-11 15:03:49
67448,21673,3446,2024-10-11 10:28:40,0,400,2024-10-11 10:28:40
67449,21443,3447,2024-10-11 15:05:25,400,500,2024-10-11 15:05:25
67450,21541,3447,2024-10-11 10:23:47,400,500,2024-10-11 10:23:47
67451,21674,3447,2024-10-11 15:02:15,0,400,2024-10-11 15:02:15
67452,21575,3448,2024-10-11 12:58:07,400,700,2024-10-11 12:58:07
67453,18897,3448,2024-10-11 14:20:46,0,400,2024-10-11 14:20:46
67454,21543,3449,2024-10-11 08:04:04,400,700,2024-10-11 08:04:04
67455,21675,3450,2024-10-11 17:11:57,0,400,2024-10-11 17:11:57
67456,18389,3451,2024-10-11 17:00:43,400,675,2024-10-11 17:00:43
67457,21676,3451,2024-10-11 16:57:49,0,400,2024-10-11 16:57:49
67458,21677,3452,2024-10-11 11:28:07,0,400,2024-10-11 11:28:07
67459,21578,3453,2024-10-11 12:58:33,400,500,2024-10-11 12:58:33
67460,21678,3453,2024-10-11 12:57:10,0,400,2024-10-11 12:57:10
67461,21472,3455,2024-10-11 14:09:06,400,500,2024-10-11 14:09:06
67462,19973,3457,2024-10-11 17:45:27,0,400,2024-10-11 17:45:27
67463,21679,3457,2024-10-11 09:24:42,0,400,2024-10-11 09:24:42
67464,21259,3458,2024-10-11 16:33:24,400,500,2024-10-11 16:33:24
67465,21680,3458,2024-10-11 18:00:55,0,400,2024-10-11 18:00:55
67466,21413,3459,2024-10-11 17:02:42,400,700,2024-10-11 17:02:42
67467,21681,3460,2024-10-11 14:30:41,0,400,2024-10-11 14:30:41
67468,21682,3462,2024-10-11 12:40:17,0,400,2024-10-11 12:40:17
67469,21683,3463,2024-10-11 18:49:39,0,400,2024-10-11 18:49:39
67470,21684,3463,2024-10-11 15:04:31,0,400,2024-10-11 15:04:31
67471,21685,3463,2024-10-11 16:29:25,0,400,2024-10-11 16:29:25
67472,21686,3464,2024-10-11 10:13:07,0,400,2024-10-11 10:13:07
67473,21687,3465,2024-10-11 17:28:26,0,400,2024-10-11 17:28:26
67474,21688,3466,2024-10-11 12:03:52,0,400,2024-10-11 12:03:52
67475,21689,3467,2024-10-11 14:57:19,0,400,2024-10-11 14:57:19
67476,21690,3469,2024-10-11 15:53:57,0,400,2024-10-11 15:53:57
67477,21485,3470,2024-10-11 15:22:39,400,500,2024-10-11 15:22:39
67478,21691,3470,2024-10-11 13:23:26,0,400,2024-10-11 13:23:26
67479,20793,3471,2024-10-11 13:50:18,0,400,2024-10-11 13:50:18
67480,21146,3472,2024-10-11 15:16:35,400,500,2024-10-11 15:16:35
67481,21521,3474,2024-10-11 12:35:42,400,500,2024-10-11 12:35:42
67482,21489,3475,2024-10-11 09:06:41,400,700,2024-10-11 09:06:41
67483,21492,3477,2024-10-11 08:18:25,400,500,2024-10-11 08:18:25
67484,21692,3477,2024-10-11 08:58:57,0,400,2024-10-11 08:58:57
67485,21693,3480,2024-10-11 17:45:20,0,400,2024-10-11 17:45:20
67486,21525,3481,2024-10-11 14:39:29,400,650,2024-10-11 14:39:29
67487,21495,3483,2024-10-11 17:12:07,400,675,2024-10-11 17:12:07
67488,21496,3484,2024-10-11 12:26:58,400,700,2024-10-11 12:26:58
67489,21694,3484,2024-10-11 11:01:29,0,400,2024-10-11 11:01:29
67490,21695,3489,2024-10-11 11:46:42,0,400,2024-10-11 11:46:42
67491,21696,3492,2024-10-11 12:21:32,0,400,2024-10-11 12:21:32
67492,20873,3496,2024-10-11 08:35:22,0,400,2024-10-11 08:35:22
67493,21697,3497,2024-10-11 10:50:55,0,400,2024-10-11 10:50:55
67494,21698,3497,2024-10-11 18:15:19,0,400,2024-10-11 18:15:19
67495,21043,3497,2024-10-11 17:43:49,0,400,2024-10-11 17:43:49
67496,21699,3498,2024-10-11 10:32:54,0,400,2024-10-11 10:32:54
67497,21700,3498,2024-10-11 13:44:15,0,400,2024-10-11 13:44:15
67498,21701,3498,2024-10-11 13:15:45,0,400,2024-10-11 13:15:45
67499,21702,3502,2024-10-11 16:35:07,0,400,2024-10-11 16:35:07
67500,21703,3503,2024-10-11 08:13:25,0,400,2024-10-11 08:13:25
67501,21704,3504,2024-10-11 14:09:54,0,400,2024-10-11 14:09:54
67502,19445,3505,2024-10-11 17:08:14,0,400,2024-10-11 17:08:14
67503,20076,3505,2024-10-11 15:27:06,0,400,2024-10-11 15:27:06
67504,21705,3508,2024-10-11 11:33:06,0,400,2024-10-11 11:33:06
67505,21706,3508,2024-10-11 09:18:57,0,400,2024-10-11 09:18:57
67506,20303,3508,2024-10-11 18:37:55,0,400,2024-10-11 18:37:55
67507,21707,3510,2024-10-11 16:53:05,0,400,2024-10-11 16:53:05
67508,21708,3511,2024-10-11 17:37:40,0,400,2024-10-11 17:37:40
67509,20206,3220,2024-10-12 13:26:11,600,800,2024-10-12 13:26:11
67510,20321,3254,2024-10-12 16:12:46,500,600,2024-10-12 16:12:46
67511,19334,3270,2024-10-12 13:54:53,600,800,2024-10-12 13:54:53
67512,20582,3336,2024-10-12 10:05:49,500,600,2024-10-12 10:05:49
67513,18716,3338,2024-10-12 17:34:49,500,600,2024-10-12 17:34:49
67514,21045,3354,2024-10-12 10:25:14,500,700,2024-10-12 10:25:14
67515,21016,3356,2024-10-12 12:09:05,500,675,2024-10-12 12:09:05
67516,20899,3365,2024-10-12 15:00:33,500,675,2024-10-12 15:00:33
67517,18769,3368,2024-10-12 12:09:27,500,675,2024-10-12 12:09:27
67518,20874,3372,2024-10-12 09:55:26,600,800,2024-10-12 09:55:26
67519,21201,3373,2024-10-12 09:34:54,400,650,2024-10-12 09:34:54
67520,21206,3383,2024-10-12 09:30:54,400,650,2024-10-12 09:30:54
67521,21235,3391,2024-10-12 09:31:24,400,675,2024-10-12 09:31:24
67522,18817,3392,2024-10-12 12:28:32,400,675,2024-10-12 12:28:32
67523,21312,3393,2024-10-12 08:00:04,400,700,2024-10-12 08:00:04
67524,21130,3395,2024-10-12 10:25:41,500,700,2024-10-12 10:25:41
67525,21212,3396,2024-10-12 18:14:24,400,700,2024-10-12 18:14:24
67526,19357,3398,2024-10-12 17:18:15,500,700,2024-10-12 17:18:15
67527,21384,3398,2024-10-12 10:42:54,400,700,2024-10-12 10:42:54
67528,21239,3400,2024-10-12 10:37:26,400,500,2024-10-12 10:37:26
67529,21243,3404,2024-10-12 12:32:38,400,500,2024-10-12 12:32:38
67530,21418,3405,2024-10-12 16:43:17,400,675,2024-10-12 16:43:17
67531,21420,3406,2024-10-12 08:10:55,400,700,2024-10-12 08:10:55
67532,21002,3409,2024-10-12 16:57:18,500,600,2024-10-12 16:57:18
67533,21423,3410,2024-10-12 18:33:02,400,500,2024-10-12 18:33:02
67534,21451,3411,2024-10-12 08:34:31,400,500,2024-10-12 08:34:31
67535,21390,3412,2024-10-12 12:10:26,400,500,2024-10-12 12:10:26
67536,18429,3416,2024-10-12 15:39:08,400,700,2024-10-12 15:39:08
67537,21427,3416,2024-10-12 18:42:31,400,500,2024-10-12 18:42:31
67538,21321,3421,2024-10-12 18:30:13,400,675,2024-10-12 18:30:13
67539,21288,3423,2024-10-12 15:09:39,400,500,2024-10-12 15:09:39
67540,21361,3424,2024-10-12 15:46:13,400,500,2024-10-12 15:46:13
67541,21457,3425,2024-10-12 10:39:12,400,675,2024-10-12 10:39:12
67542,21225,3433,2024-10-12 08:07:19,500,675,2024-10-12 08:07:19
67543,21537,3433,2024-10-12 13:20:51,400,700,2024-10-12 13:20:51
67544,21401,3434,2024-10-12 08:14:05,400,700,2024-10-12 08:14:05
67545,21506,3434,2024-10-12 18:55:19,400,500,2024-10-12 18:55:19
67546,21329,3437,2024-10-12 10:55:26,400,700,2024-10-12 10:55:26
67547,19648,3439,2024-10-12 09:32:37,400,650,2024-10-12 09:32:37
67548,21403,3441,2024-10-12 15:27:32,400,650,2024-10-12 15:27:32
67549,21603,3441,2024-10-12 08:50:04,400,700,2024-10-12 08:50:04
67550,21606,3443,2024-10-12 13:24:03,400,700,2024-10-12 13:24:03
67551,21466,3446,2024-10-12 17:17:56,400,500,2024-10-12 17:17:56
67552,18741,3447,2024-10-12 17:44:02,400,650,2024-10-12 17:44:02
67553,21709,3449,2024-10-12 17:05:27,0,400,2024-10-12 17:05:27
67554,21710,3450,2024-10-12 17:57:14,0,400,2024-10-12 17:57:14
67555,21711,3455,2024-10-12 09:07:30,0,400,2024-10-12 09:07:30
